seed,sample_id,rank_full,rank_noLTP,rank_noSTI,ndcg10_full,ndcg10_noLTP,ndcg10_noSTI,overlap10_noLTP,overlap10_noSTI,driver
7,20301/5/85637,691,542,1776,0.0,0.0,0.0,0.6,0.2,Jointly-driven
7,20301/10/196336,464,217,2030,0.0,0.0,0.0,0.4,0.1,Jointly-driven
7,20378/3/188302,1419,2193,176,0.0,0.0,0.0,0.8,0.0,Jointly-driven
7,20378/4/173253,298,220,1937,0.0,0.0,0.0,0.8,0.0,Jointly-driven
7,20378/14/166069,509,439,929,0.0,0.0,0.0,0.3,0.5,Jointly-driven
7,20379/4/80240,2065,2065,4433,0.0,0.0,0.0,1.0,0.1,STI-driven
7,20379/8/77161,1791,1791,137,0.0,0.0,0.0,1.0,0.1,STI-driven
7,20379/8/130591,2343,2343,249,0.0,0.0,0.0,1.0,0.1,STI-driven
7,20379/10/90253,776,776,1757,0.0,0.0,0.0,1.0,0.1,STI-driven
7,20379/14/170060,1582,1582,1304,0.0,0.0,0.0,1.0,0.0,STI-driven
7,20379/14/86168,1186,1186,1997,0.0,0.0,0.0,1.0,0.0,STI-driven
7,20413/4/101775,280,255,1089,0.0,0.0,0.0,0.4,0.2,Jointly-driven
7,20413/7/77115,4590,3379,6222,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,20454/1/89352,4904,6444,1916,0.0,0.0,0.0,0.0,0.0,Jointly-driven
7,20454/6/185065,5574,6635,853,0.0,0.0,0.0,0.4,0.0,Jointly-driven
7,20454/10/152496,1075,1009,3985,0.0,0.0,0.0,0.4,0.0,Jointly-driven
7,20454/11/128167,6760,3045,6907,0.0,0.0,0.0,0.4,0.0,Jointly-driven
7,20454/16/107407,1188,1339,2727,0.0,0.0,0.0,0.1,0.0,Jointly-driven
7,20454/16/184951,621,1314,1184,0.0,0.0,0.0,0.1,0.0,Jointly-driven
7,20458/5/205163,70,484,20,0.0,0.0,0.0,0.4,0.2,Jointly-driven
7,20458/12/205695,656,805,680,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,20543/10/169419,5,8,23,0.38685280723454163,0.31546487678572877,0.0,0.8,0.2,Jointly-driven
7,20548/10/187714,837,837,737,0.0,0.0,0.0,1.0,0.0,STI-driven
7,20548/13/104180,1080,1080,203,0.0,0.0,0.0,1.0,0.0,STI-driven
7,20548/16/129416,352,352,313,0.0,0.0,0.0,1.0,0.0,STI-driven
7,20621/4/205163,7,17,49,0.3333333333333333,0.0,0.0,0.4,0.3,Jointly-driven
7,20621/4/205744,249,673,195,0.0,0.0,0.0,0.4,0.3,Jointly-driven
7,20621/7/205430,429,678,425,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,20621/7/124848,400,557,398,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,20639/5/99583,93,37,1023,0.0,0.0,0.0,0.5,0.4,Jointly-driven
7,20639/7/205817,1354,1206,1768,0.0,0.0,0.0,0.5,0.5,Jointly-driven
7,20639/11/136632,16,20,60,0.0,0.0,0.0,0.6,0.5,Jointly-driven
7,20640/6/204331,4,6,121,0.43067655807339306,0.3562071871080222,0.0,0.5,0.2,Jointly-driven
7,20640/10/166052,314,159,2139,0.0,0.0,0.0,0.8,0.2,STI-driven
7,20640/14/90253,121,229,303,0.0,0.0,0.0,0.8,0.2,STI-driven
7,20641/5/205163,12,37,16,0.0,0.0,0.0,0.4,0.5,Jointly-driven
7,20641/8/204974,1,1,4,1.0,1.0,0.43067655807339306,0.5,0.5,Jointly-driven
7,20641/13/148947,4469,4756,3999,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,20641/19/90253,791,1553,257,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,20641/24/162481,1844,2538,1314,0.0,0.0,0.0,0.6,0.2,STI-driven
7,20651/8/204974,1,1,173,1.0,1.0,0.0,0.3,0.4,Jointly-driven
7,20651/10/205163,1,36,11,1.0,0.0,0.0,0.3,0.2,Jointly-driven
7,20651/13/136632,176,184,397,0.0,0.0,0.0,0.2,0.3,Jointly-driven
7,20651/16/114756,3255,3027,4656,0.0,0.0,0.0,0.4,0.1,Jointly-driven
7,20652/4/204331,92,137,165,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,20652/12/135571,19,21,145,0.0,0.0,0.0,0.4,0.3,Jointly-driven
7,20660/7/142933,2913,4312,1353,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,20660/12/161313,2,1,26,0.6309297535714575,1.0,0.0,0.4,0.3,Jointly-driven
7,20660/18/201436,1219,1237,1981,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,20682/5/101483,2197,2197,6450,0.0,0.0,0.0,1.0,0.1,STI-driven
7,20682/5/115463,2,2,896,0.6309297535714575,0.6309297535714575,0.0,1.0,0.1,STI-driven
7,20682/6/156624,6035,6035,3673,0.0,0.0,0.0,1.0,0.1,STI-driven
7,20686/2/115463,5,3,32,0.38685280723454163,0.5,0.0,0.5,0.3,Jointly-driven
7,20686/6/181327,488,902,259,0.0,0.0,0.0,0.7,0.2,STI-driven
7,20686/10/137955,2114,733,6180,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,20702/5/150957,38,30,404,0.0,0.0,0.0,0.8,0.1,STI-driven
7,20702/9/86246,2552,2481,2657,0.0,0.0,0.0,0.7,0.2,Jointly-driven
7,20702/15/86428,495,397,985,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,20706/5/204331,10,12,910,0.2890648263178879,0.0,0.0,0.5,0.0,Jointly-driven
7,20706/7/83552,9,43,109,0.3010299956639812,0.0,0.0,0.5,0.0,Jointly-driven
7,20706/12/204478,285,28,5149,0.0,0.0,0.0,0.3,0.1,Jointly-driven
7,20707/2/204468,411,411,6645,0.0,0.0,0.0,1.0,0.1,STI-driven
7,20707/4/204334,157,157,10,0.0,0.0,0.2890648263178879,1.0,0.1,STI-driven
7,20707/4/141614,753,753,967,0.0,0.0,0.0,1.0,0.1,STI-driven
7,20707/7/124545,196,196,125,0.0,0.0,0.0,1.0,0.1,STI-driven
7,20709/7/205163,26,75,20,0.0,0.0,0.0,0.5,0.5,Jointly-driven
7,20709/11/199831,3,4,26,0.5,0.43067655807339306,0.0,0.6,0.3,Jointly-driven
7,20709/11/163398,2824,2403,3783,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,20709/14/78340,2,3,46,0.6309297535714575,0.5,0.0,0.7,0.2,STI-driven
7,20709/14/204870,63,34,596,0.0,0.0,0.0,0.7,0.2,STI-driven
7,20712/5/205724,453,79,3849,0.0,0.0,0.0,0.4,0.1,Jointly-driven
7,20712/5/206021,6701,6025,6650,0.0,0.0,0.0,0.4,0.1,Jointly-driven
7,20712/7/122604,1,1,39,1.0,1.0,0.0,0.5,0.1,Jointly-driven
7,20712/7/84854,30,32,322,0.0,0.0,0.0,0.5,0.1,Jointly-driven
7,20713/3/205163,17,49,21,0.0,0.0,0.0,0.7,0.3,STI-driven
7,20713/3/204870,52,28,350,0.0,0.0,0.0,0.7,0.3,STI-driven
7,20713/7/205435,13,22,24,0.0,0.0,0.0,0.6,0.3,STI-driven
7,20721/3/192815,80,92,412,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,20721/6/83552,32,91,57,0.0,0.0,0.0,0.6,0.4,Jointly-driven
7,20721/8/93013,641,14,6054,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,20732/5/205435,18,40,48,0.0,0.0,0.0,0.4,0.3,Jointly-driven
7,20732/5/163398,1400,2313,752,0.0,0.0,0.0,0.4,0.3,Jointly-driven
7,20732/5/127115,3,11,42,0.5,0.0,0.0,0.4,0.3,Jointly-driven
7,20732/13/159885,189,429,142,0.0,0.0,0.0,0.2,0.4,Jointly-driven
7,20732/13/205724,2601,1924,3880,0.0,0.0,0.0,0.2,0.4,Jointly-driven
7,20735/10/198562,1027,682,1975,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,20735/12/150451,20,49,35,0.0,0.0,0.0,0.4,0.2,Jointly-driven
7,20735/13/178472,86,124,155,0.0,0.0,0.0,0.4,0.2,Jointly-driven
7,20736/4/187028,1,2,4,1.0,0.6309297535714575,0.43067655807339306,0.5,0.5,Jointly-driven
7,20736/4/204794,1487,1733,906,0.0,0.0,0.0,0.5,0.5,Jointly-driven
7,20736/7/99244,28,46,36,0.0,0.0,0.0,0.8,0.5,STI-driven
7,20736/10/184418,3,18,1,0.5,0.0,1.0,0.8,0.2,STI-driven
7,20737/3/83552,18,56,11,0.0,0.0,0.0,0.5,0.4,Jointly-driven
7,20737/7/148947,2446,2924,2483,0.0,0.0,0.0,0.6,0.1,STI-driven
7,20737/13/78340,17,10,216,0.0,0.2890648263178879,0.0,0.5,0.2,Jointly-driven
7,20737/14/204870,31,50,154,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,20741/4/206023,2971,2108,5493,0.0,0.0,0.0,0.7,0.2,Jointly-driven
7,20741/11/119144,4,12,16,0.43067655807339306,0.0,0.0,0.5,0.3,Jointly-driven
7,20741/14/177160,14,10,439,0.0,0.2890648263178879,0.0,0.4,0.2,Jointly-driven
7,20757/7/204974,1,1,21,1.0,1.0,0.0,0.4,0.3,Jointly-driven
7,20757/10/205163,11,17,88,0.0,0.0,0.0,0.4,0.2,Jointly-driven
7,20761/5/112069,28,112,21,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,20761/8/184098,271,122,1227,0.0,0.0,0.0,0.7,0.2,STI-driven
7,20761/13/78340,32,3,530,0.0,0.5,0.0,0.4,0.3,Jointly-driven
7,20761/13/204870,63,29,675,0.0,0.0,0.0,0.4,0.3,Jointly-driven
7,20777/15/204974,13,32,29,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,20777/17/191200,200,405,208,0.0,0.0,0.0,0.6,0.2,STI-driven
7,20778/8/204409,312,311,979,0.0,0.0,0.0,0.5,0.1,STI-driven
7,20778/11/158571,458,325,1729,0.0,0.0,0.0,0.4,0.1,STI-driven
7,20778/13/150421,242,314,734,0.0,0.0,0.0,0.6,0.1,STI-driven
7,20778/18/194237,66,118,362,0.0,0.0,0.0,0.5,0.1,Jointly-driven
7,20778/21/112719,93,37,1472,0.0,0.0,0.0,0.6,0.0,STI-driven
7,20793/18/191200,532,1178,290,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,20820/1/190692,2069,2114,2294,0.0,0.0,0.0,0.7,0.4,STI-driven
7,20820/3/177922,386,646,260,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,20820/10/159885,1,1,76,1.0,1.0,0.0,0.6,0.0,STI-driven
7,20822/4/185139,275,1362,132,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,20822/17/124142,60,136,38,0.0,0.0,0.0,0.6,0.4,Jointly-driven
7,20822/19/139510,443,300,1131,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,20822/21/129239,1065,1384,1209,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,20824/3/175121,71,71,216,0.0,0.0,0.0,0.8,0.3,STI-driven
7,20824/12/184951,120,109,486,0.0,0.0,0.0,0.1,0.4,Jointly-driven
7,20825/6/135485,205,428,157,0.0,0.0,0.0,0.7,0.3,STI-driven
7,20825/9/194044,273,1133,101,0.0,0.0,0.0,0.5,0.4,Jointly-driven
7,20825/12/170277,166,264,285,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,20847/2/133249,27,132,6,0.0,0.0,0.3562071871080222,0.5,0.1,Jointly-driven
7,20847/4/83552,3,4,49,0.5,0.43067655807339306,0.0,0.5,0.1,Jointly-driven
7,20847/6/78418,65,28,693,0.0,0.0,0.0,0.5,0.1,Jointly-driven
7,20847/7/80336,925,1788,507,0.0,0.0,0.0,0.5,0.1,Jointly-driven
7,20847/14/108801,30,85,57,0.0,0.0,0.0,0.6,0.1,Jointly-driven
7,20848/2/107514,589,373,1443,0.0,0.0,0.0,0.5,0.6,Jointly-driven
7,20848/5/108278,261,80,1183,0.0,0.0,0.0,0.7,0.5,Jointly-driven
7,20848/7/128782,982,795,1310,0.0,0.0,0.0,0.6,0.5,Jointly-driven
7,20848/10/82894,196,174,266,0.0,0.0,0.0,0.7,0.4,STI-driven
7,20855/4/152789,777,1161,897,0.0,0.0,0.0,0.6,0.7,Jointly-driven
7,20855/7/77293,312,594,109,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,20855/12/169313,2124,2762,1722,0.0,0.0,0.0,0.3,0.4,Jointly-driven
7,20855/13/131077,5294,6120,3205,0.0,0.0,0.0,0.3,0.4,Jointly-driven
7,20855/17/78943,5913,6093,5075,0.0,0.0,0.0,0.3,0.4,Jointly-driven
7,20855/20/108725,6768,6451,6738,0.0,0.0,0.0,0.4,0.4,Jointly-driven
7,20857/6/141566,1284,1166,1839,0.0,0.0,0.0,0.7,0.3,Jointly-driven
7,20857/11/122604,2,1,32,0.6309297535714575,1.0,0.0,0.5,0.4,Jointly-driven
7,20857/14/162481,800,1152,890,0.0,0.0,0.0,0.6,0.5,Jointly-driven
7,20857/15/184418,6,86,2,0.3562071871080222,0.0,0.6309297535714575,0.6,0.5,Jointly-driven
7,20862/6/193168,122,286,91,0.0,0.0,0.0,0.7,0.4,Jointly-driven
7,20862/11/148947,3332,3810,3212,0.0,0.0,0.0,0.5,0.5,Jointly-driven
7,20863/7/85612,647,274,2117,0.0,0.0,0.0,0.6,0.2,STI-driven
7,20863/10/134643,303,364,357,0.0,0.0,0.0,0.7,0.3,STI-driven
7,20863/10/78186,409,316,796,0.0,0.0,0.0,0.7,0.3,STI-driven
7,20863/12/108426,2078,2295,1830,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,20863/12/141566,1210,1149,1494,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,20863/14/166052,158,63,1012,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,20865/8/173035,3896,4145,3631,0.0,0.0,0.0,0.7,0.3,STI-driven
7,20865/13/189627,6454,6058,6530,0.0,0.0,0.0,0.7,0.3,Jointly-driven
7,20865/17/184418,22,74,7,0.0,0.0,0.3333333333333333,0.7,0.3,STI-driven
7,20868/7/78186,228,119,1302,0.0,0.0,0.0,0.6,0.2,Jointly-driven
7,20868/7/134643,194,55,2076,0.0,0.0,0.0,0.6,0.2,Jointly-driven
7,20868/9/141566,955,661,2123,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,20868/9/108426,1216,992,2229,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,20868/11/166052,209,60,1964,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,20868/14/162481,3434,3143,3842,0.0,0.0,0.0,0.3,0.2,Jointly-driven
7,20869/5/78340,1,1,29,1.0,1.0,0.0,0.7,0.1,STI-driven
7,20869/7/204870,91,183,180,0.0,0.0,0.0,0.7,0.1,STI-driven
7,20869/11/205163,138,542,23,0.0,0.0,0.0,0.7,0.1,STI-driven
7,20871/2/105068,1427,788,3147,0.0,0.0,0.0,0.6,0.2,STI-driven
7,20871/6/203730,266,494,316,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,20871/8/116824,1959,2575,1375,0.0,0.0,0.0,0.6,0.2,Jointly-driven
7,20871/16/136983,69,33,658,0.0,0.0,0.0,0.3,0.4,Jointly-driven
7,20871/19/121678,561,1298,58,0.0,0.0,0.0,0.4,0.3,Jointly-driven
7,20871/22/169487,191,292,197,0.0,0.0,0.0,0.3,0.3,Jointly-driven
7,20872/4/98088,270,580,81,0.0,0.0,0.0,0.7,0.4,Jointly-driven
7,20872/4/165438,1006,780,1617,0.0,0.0,0.0,0.7,0.4,Jointly-driven
7,20872/8/184605,1857,1634,1810,0.0,0.0,0.0,0.7,0.4,Jointly-driven
7,20872/11/189294,2352,2140,2739,0.0,0.0,0.0,0.7,0.5,STI-driven
7,20880/6/140704,1489,2553,941,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,20880/14/187147,6317,6736,2699,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,20880/15/175969,1775,1213,2774,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,20880/15/84028,5807,5739,5128,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,20900/5/125663,3886,3684,4459,0.0,0.0,0.0,0.9,0.2,STI-driven
7,20900/7/171202,2757,3390,875,0.0,0.0,0.0,0.8,0.2,STI-driven
7,20900/9/90975,2767,2217,5262,0.0,0.0,0.0,0.6,0.2,STI-driven
7,20905/7/171202,618,1193,78,0.0,0.0,0.0,0.4,0.2,Jointly-driven
7,20905/12/144795,1670,2598,839,0.0,0.0,0.0,0.4,0.3,Jointly-driven
7,20905/16/175165,740,1570,307,0.0,0.0,0.0,0.2,0.4,Jointly-driven
7,20909/3/78340,8,8,93,0.31546487678572877,0.31546487678572877,0.0,0.7,0.1,STI-driven
7,20909/3/146962,2413,1171,6758,0.0,0.0,0.0,0.7,0.1,STI-driven
7,20909/6/199038,143,125,1154,0.0,0.0,0.0,0.8,0.1,STI-driven
7,20943/7/204974,1,1,35,1.0,1.0,0.0,0.3,0.3,Jointly-driven
7,20943/9/205163,51,63,155,0.0,0.0,0.0,0.2,0.3,Jointly-driven
7,20943/17/191200,830,1391,389,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,20943/21/158903,567,568,820,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,20949/5/195012,14,23,15,0.0,0.0,0.0,0.8,0.1,STI-driven
7,20949/8/114633,680,1302,614,0.0,0.0,0.0,0.7,0.2,STI-driven
7,20949/11/137424,4667,3839,5211,0.0,0.0,0.0,0.6,0.2,STI-driven
7,20949/11/121484,4138,3980,4329,0.0,0.0,0.0,0.6,0.2,STI-driven
7,20964/9/204974,1,1,13,1.0,1.0,0.0,0.4,0.1,Jointly-driven
7,20964/15/113701,298,295,1275,0.0,0.0,0.0,0.6,0.1,Jointly-driven
7,20967/9/78874,354,452,304,0.0,0.0,0.0,0.7,0.2,STI-driven
7,20967/9/113701,275,216,1224,0.0,0.0,0.0,0.7,0.2,STI-driven
7,20967/11/124142,134,53,1193,0.0,0.0,0.0,0.6,0.2,STI-driven
7,20967/15/191200,1140,1910,354,0.0,0.0,0.0,0.7,0.2,STI-driven
7,20970/8/191200,671,706,1066,0.0,0.0,0.0,0.5,0.4,Jointly-driven
7,20970/8/204974,1,1,10,1.0,1.0,0.2890648263178879,0.5,0.4,Jointly-driven
7,20970/9/141566,2252,2216,2273,0.0,0.0,0.0,0.5,0.4,Jointly-driven
7,20970/11/124142,380,136,1719,0.0,0.0,0.0,0.6,0.4,Jointly-driven
7,20970/13/83552,24,23,117,0.0,0.0,0.0,0.6,0.4,Jointly-driven
7,20970/16/169085,389,147,1904,0.0,0.0,0.0,0.6,0.4,Jointly-driven
7,20974/5/206020,6243,5886,6249,0.0,0.0,0.0,0.5,0.4,Jointly-driven
7,20974/9/205430,172,306,275,0.0,0.0,0.0,0.5,0.4,Jointly-driven
7,20974/14/95692,3363,4117,2235,0.0,0.0,0.0,0.6,0.2,STI-driven
7,20995/2/170119,1119,1926,302,0.0,0.0,0.0,0.7,0.0,STI-driven
7,20995/6/154844,32,46,72,0.0,0.0,0.0,0.7,0.1,Jointly-driven
7,20995/11/204974,56,153,8,0.0,0.0,0.31546487678572877,0.8,0.0,STI-driven
7,20995/17/149543,530,588,916,0.0,0.0,0.0,0.9,0.0,STI-driven
7,21006/11/187028,1,1,1,1.0,1.0,1.0,1.0,0.1,STI-driven
7,21006/14/163704,196,196,550,0.0,0.0,0.0,1.0,0.1,STI-driven
7,21006/16/205163,86,86,486,0.0,0.0,0.0,1.0,0.1,STI-driven
7,21018/2/161723,415,415,8,0.0,0.0,0.31546487678572877,1.0,0.1,STI-driven
7,21018/2/81234,1418,1418,853,0.0,0.0,0.0,1.0,0.1,STI-driven
7,21018/6/205435,140,140,60,0.0,0.0,0.0,1.0,0.1,STI-driven
7,21019/2/135743,3822,2571,6031,0.0,0.0,0.0,0.3,0.4,Jointly-driven
7,21019/6/202190,102,86,312,0.0,0.0,0.0,0.5,0.6,Jointly-driven
7,21019/9/151837,1832,2240,1125,0.0,0.0,0.0,0.6,0.5,Jointly-driven
7,21019/9/134106,17,130,6,0.0,0.0,0.3562071871080222,0.6,0.5,Jointly-driven
7,21022/5/193368,3955,6437,916,0.0,0.0,0.0,0.3,0.4,Jointly-driven
7,21022/9/172109,526,973,482,0.0,0.0,0.0,0.3,0.4,Jointly-driven
7,21022/12/182709,74,36,533,0.0,0.0,0.0,0.1,0.5,Jointly-driven
7,21024/3/89668,109,97,491,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,21024/3/94056,9,11,97,0.3010299956639812,0.0,0.0,0.5,0.2,Jointly-driven
7,21024/5/180224,29,25,453,0.0,0.0,0.0,0.7,0.2,STI-driven
7,21024/9/112284,2196,2516,1956,0.0,0.0,0.0,0.8,0.2,STI-driven
7,21026/8/78186,358,314,1364,0.0,0.0,0.0,0.8,0.1,STI-driven
7,21026/8/143994,6426,6086,6094,0.0,0.0,0.0,0.8,0.1,STI-driven
7,21026/11/180224,41,47,703,0.0,0.0,0.0,0.7,0.1,STI-driven
7,21035/4/121366,56,47,201,0.0,0.0,0.0,0.7,0.0,STI-driven
7,21035/4/127525,248,564,113,0.0,0.0,0.0,0.7,0.0,STI-driven
7,21035/8/111540,41,107,53,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,21042/6/205934,2610,2610,2131,0.0,0.0,0.0,1.0,0.0,STI-driven
7,21042/12/149543,168,168,670,0.0,0.0,0.0,1.0,0.0,STI-driven
7,21051/2/161313,3,1,37,0.5,1.0,0.0,0.7,0.4,STI-driven
7,21051/2/148389,2131,2231,2574,0.0,0.0,0.0,0.7,0.4,STI-driven
7,21051/7/101264,15,25,33,0.0,0.0,0.0,0.5,0.5,Jointly-driven
7,21051/7/101794,503,411,965,0.0,0.0,0.0,0.5,0.5,Jointly-driven
7,21059/10/204870,221,366,276,0.0,0.0,0.0,0.6,0.5,Jointly-driven
7,21063/5/183056,466,221,2240,0.0,0.0,0.0,0.8,0.0,STI-driven
7,21063/13/91332,145,112,452,0.0,0.0,0.0,0.6,0.0,Jointly-driven
7,21065/4/124485,30,26,553,0.0,0.0,0.0,0.4,0.0,STI-driven
7,21065/5/191205,251,220,1649,0.0,0.0,0.0,0.4,0.0,STI-driven
7,21065/11/136983,81,38,3125,0.0,0.0,0.0,0.8,0.0,STI-driven
7,21065/11/78186,428,260,3403,0.0,0.0,0.0,0.8,0.0,STI-driven
7,21073/2/78977,961,1161,2056,0.0,0.0,0.0,0.7,0.2,STI-driven
7,21073/4/113068,6058,5359,6466,0.0,0.0,0.0,0.7,0.2,STI-driven
7,21073/5/103175,301,276,1144,0.0,0.0,0.0,0.7,0.2,STI-driven
7,21073/8/78201,19,7,1910,0.0,0.3333333333333333,0.0,0.7,0.2,STI-driven
7,21073/11/181447,5865,5290,5896,0.0,0.0,0.0,0.7,0.2,STI-driven
7,21074/8/140749,11,19,438,0.0,0.0,0.0,0.8,0.0,Jointly-driven
7,21074/14/173253,139,121,822,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,21074/19/135250,15,7,2105,0.0,0.3333333333333333,0.0,0.8,0.1,STI-driven
7,21075/5/191200,616,795,609,0.0,0.0,0.0,0.6,0.4,Jointly-driven
7,21075/8/83552,20,603,1,0.0,0.0,1.0,0.6,0.0,STI-driven
7,21075/15/142069,582,1293,483,0.0,0.0,0.0,0.4,0.3,Jointly-driven
7,21075/19/204974,218,1795,8,0.0,0.0,0.31546487678572877,0.5,0.2,Jointly-driven
7,21078/5/83552,2,4,1,0.6309297535714575,0.43067655807339306,1.0,0.6,0.5,Jointly-driven
7,21078/7/204974,15,143,9,0.0,0.0,0.3010299956639812,0.4,0.3,Jointly-driven
7,21078/13/124142,1103,1812,559,0.0,0.0,0.0,0.6,0.0,STI-driven
7,21086/7/205934,422,469,715,0.0,0.0,0.0,0.7,0.4,STI-driven
7,21086/9/206032,3945,4156,3726,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,21086/13/141648,906,823,1008,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,21089/1/205934,146,442,115,0.0,0.0,0.0,0.6,0.1,STI-driven
7,21089/16/78418,31,74,73,0.0,0.0,0.0,0.8,0.0,STI-driven
7,21113/3/139964,5840,4401,6714,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,21113/6/82876,4260,3404,5682,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,21116/3/155467,1285,377,5598,0.0,0.0,0.0,0.4,0.3,Jointly-driven
7,21116/3/182709,93,25,1790,0.0,0.0,0.0,0.4,0.3,Jointly-driven
7,21116/3/204409,481,410,1357,0.0,0.0,0.0,0.4,0.3,Jointly-driven
7,21116/6/158571,614,319,3826,0.0,0.0,0.0,0.7,0.0,Jointly-driven
7,21116/7/77066,182,113,2860,0.0,0.0,0.0,0.7,0.0,Jointly-driven
7,21128/6/112346,524,247,1714,0.0,0.0,0.0,0.6,0.4,Jointly-driven
7,21128/9/175843,575,469,1017,0.0,0.0,0.0,0.7,0.4,STI-driven
7,21128/13/159991,1597,2193,1138,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,21142/3/188939,665,753,527,0.0,0.0,0.0,0.8,0.1,Jointly-driven
7,21142/7/195012,84,52,734,0.0,0.0,0.0,0.8,0.0,STI-driven
7,21142/16/147279,1426,784,6211,0.0,0.0,0.0,0.8,0.2,Jointly-driven
7,21169/7/205934,93,162,219,0.0,0.0,0.0,0.7,0.4,Jointly-driven
7,21169/11/78340,98,180,136,0.0,0.0,0.0,0.5,0.4,Jointly-driven
7,21169/11/204870,214,312,377,0.0,0.0,0.0,0.5,0.4,Jointly-driven
7,21182/9/206029,6576,6614,5761,0.0,0.0,0.0,0.7,0.0,STI-driven
7,21182/13/149543,132,104,534,0.0,0.0,0.0,0.6,0.2,Jointly-driven
7,21192/2/78340,68,94,82,0.0,0.0,0.0,0.4,0.3,Jointly-driven
7,21192/9/78418,27,13,264,0.0,0.0,0.0,0.8,0.1,STI-driven
7,21192/14/116897,6147,5816,6009,0.0,0.0,0.0,0.7,0.2,Jointly-driven
7,21192/16/152789,281,193,1378,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,21192/16/119144,15,27,30,0.0,0.0,0.0,0.6,0.3,Jointly-driven
7,21193/10/80865,258,105,3001,0.0,0.0,0.0,0.8,0.0,STI-driven
7,21204/5/173768,1902,2221,2157,0.0,0.0,0.0,0.6,0.2,Jointly-driven
7,21204/5/135571,7,16,21,0.3333333333333333,0.0,0.0,0.6,0.2,Jointly-driven
7,21204/13/205163,40,127,32,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,21221/3/186465,684,340,2449,0.0,0.0,0.0,0.7,0.1,STI-driven
7,21221/3/160266,2191,2899,2054,0.0,0.0,0.0,0.7,0.1,STI-driven
7,21221/8/118669,2922,2777,3894,0.0,0.0,0.0,0.7,0.1,STI-driven
7,21223/6/142910,41,90,34,0.0,0.0,0.0,0.8,0.1,Jointly-driven
7,21223/6/173785,356,273,686,0.0,0.0,0.0,0.8,0.1,Jointly-driven
7,21223/9/161313,2,1,31,0.6309297535714575,1.0,0.0,0.7,0.2,Jointly-driven
7,21223/9/155370,750,748,1737,0.0,0.0,0.0,0.7,0.2,Jointly-driven
7,21224/5/119576,240,227,1213,0.0,0.0,0.0,0.6,0.0,STI-driven
7,21226/3/202418,111,122,464,0.0,0.0,0.0,0.8,0.1,STI-driven
7,21226/4/187205,30,25,421,0.0,0.0,0.0,0.8,0.1,STI-driven
7,21226/7/178711,230,785,124,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,21238/4/91563,4071,2249,6736,0.0,0.0,0.0,0.8,0.3,STI-driven
